-10,0.199986668
-9.97997998,0.200387737
-9.95995996,0.200790418
-9.93993994,0.201194719
-9.91991992,0.201600652
-9.8998999,0.202008225
-9.87987988,0.202417448
-9.85985986,0.202828333
-9.83983984,0.203240888
-9.81981982,0.203655124
-9.7997998,0.204071051
-9.77977978,0.20448868
-9.75975976,0.204908021
-9.73973974,0.205329085
-9.71971972,0.205751882
-9.6996997,0.206176423
-9.67967968,0.206602719
-9.65965966,0.20703078
-9.63963964,0.207460618
-9.61961962,0.207892244
-9.5995996,0.208325669
-9.57957958,0.208760904
-9.55955956,0.20919796
-9.53953954,0.20963685
-9.51951952,0.210077584
-9.499499499,0.210520174
-9.479479479,0.210964632
-9.459459459,0.21141097
-9.439439439,0.211859199
-9.419419419,0.212309332
-9.399399399,0.212761381
-9.379379379,0.213215359
-9.359359359,0.213671276
-9.339339339,0.214129147
-9.319319319,0.214588983
-9.299299299,0.215050797
-9.279279279,0.215514602
-9.259259259,0.215980411
-9.239239239,0.216448237
-9.219219219,0.216918093
-9.199199199,0.217389992
-9.179179179,0.217863948
-9.159159159,0.218339973
-9.139139139,0.218818082
-9.119119119,0.219298289
-9.099099099,0.219780606
-9.079079079,0.220265048
-9.059059059,0.22075163
-9.039039039,0.221240365
-9.019019019,0.221731267
-8.998998999,0.222224351
-8.978978979,0.222719632
-8.958958959,0.223217125
-8.938938939,0.223716843
-8.918918919,0.224218802
-8.898898899,0.224723018
-8.878878879,0.225229505
-8.858858859,0.225738278
-8.838838839,0.226249354
-8.818818819,0.226762748
-8.798798799,0.227278475
-8.778778779,0.227796553
-8.758758759,0.228316995
-8.738738739,0.22883982
-8.718718719,0.229365043
-8.698698699,0.229892681
-8.678678679,0.23042275
-8.658658659,0.230955267
-8.638638639,0.23149025
-8.618618619,0.232027715
-8.598598599,0.23256768
-8.578578579,0.233110163
-8.558558559,0.233655179
-8.538538539,0.234202749
-8.518518519,0.234752889
-8.498498498,0.235305618
-8.478478478,0.235860953
-8.458458458,0.236418914
-8.438438438,0.236979519
-8.418418418,0.237542787
-8.398398398,0.238108737
-8.378378378,0.238677388
-8.358358358,0.239248759
-8.338338338,0.23982287
-8.318318318,0.240399741
-8.298298298,0.240979392
-8.278278278,0.241561842
-8.258258258,0.242147112
-8.238238238,0.242735222
-8.218218218,0.243326194
-8.198198198,0.243920047
-8.178178178,0.244516804
-8.158158158,0.245116486
-8.138138138,0.245719113
-8.118118118,0.246324708
-8.098098098,0.246933293
-8.078078078,0.24754489
-8.058058058,0.248159521
-8.038038038,0.248777209
-8.018018018,0.249397976
-7.997997998,0.250021846
-7.977977978,0.250648842
-7.957957958,0.251278988
-7.937937938,0.251912307
-7.917917918,0.252548823
-7.897897898,0.25318856
-7.877877878,0.253831543
-7.857857858,0.254477798
-7.837837838,0.255127347
-7.817817818,0.255780218
-7.797797798,0.256436435
-7.777777778,0.257096024
-7.757757758,0.257759011
-7.737737738,0.258425423
-7.717717718,0.259095285
-7.697697698,0.259768625
-7.677677678,0.260445471
-7.657657658,0.261125848
-7.637637638,0.261809785
-7.617617618,0.26249731
-7.597597598,0.263188452
-7.577577578,0.263883238
-7.557557558,0.264581697
-7.537537538,0.265283859
-7.517517518,0.265989754
-7.497497497,0.26669941
-7.477477477,0.267412858
-7.457457457,0.268130129
-7.437437437,0.268851252
-7.417417417,0.26957626
-7.397397397,0.270305184
-7.377377377,0.271038055
-7.357357357,0.271774905
-7.337337337,0.272515767
-7.317317317,0.273260674
-7.297297297,0.274009659
-7.277277277,0.274762754
-7.257257257,0.275519995
-7.237237237,0.276281415
-7.217217217,0.277047049
-7.197197197,0.277816933
-7.177177177,0.2785911
-7.157157157,0.279369587
-7.137137137,0.280152431
-7.117117117,0.280939668
-7.097097097,0.281731334
-7.077077077,0.282527468
-7.057057057,0.283328107
-7.037037037,0.284133288
-7.017017017,0.284943052
-6.996996997,0.285757437
-6.976976977,0.286576483
-6.956956957,0.287400229
-6.936936937,0.288228716
-6.916916917,0.289061986
-6.896896897,0.289900078
-6.876876877,0.290743037
-6.856856857,0.291590902
-6.836836837,0.292443718
-6.816816817,0.293301529
-6.796796797,0.294164376
-6.776776777,0.295032306
-6.756756757,0.295905363
-6.736736737,0.296783593
-6.716716717,0.29766704
-6.696696697,0.298555753
-6.676676677,0.299449777
-6.656656657,0.300349161
-6.636636637,0.301253953
-6.616616617,0.302164201
-6.596596597,0.303079954
-6.576576577,0.304001264
-6.556556557,0.304928179
-6.536536537,0.305860752
-6.516516517,0.306799034
-6.496496496,0.307743078
-6.476476476,0.308692936
-6.456456456,0.309648662
-6.436436436,0.310610311
-6.416416416,0.311577937
-6.396396396,0.312551597
-6.376376376,0.313531346
-6.356356356,0.314517242
-6.336336336,0.315509342
-6.316316316,0.316507705
-6.296296296,0.317512391
-6.276276276,0.318523459
-6.256256256,0.319540969
-6.236236236,0.320564984
-6.216216216,0.321595566
-6.196196196,0.322632778
-6.176176176,0.323676683
-6.156156156,0.324727347
-6.136136136,0.325784835
-6.116116116,0.326849213
-6.096096096,0.327920548
-6.076076076,0.32899891
-6.056056056,0.330084366
-6.036036036,0.331176986
-6.016016016,0.332276842
-5.995995996,0.333384005
-5.975975976,0.334498548
-5.955955956,0.335620544
-5.935935936,0.336750069
-5.915915916,0.337887196
-5.895895896,0.339032005
-5.875875876,0.340184571
-5.855855856,0.341344973
-5.835835836,0.342513292
-5.815815816,0.343689608
-5.795795796,0.344874003
-5.775775776,0.34606656
-5.755755756,0.347267364
-5.735735736,0.348476498
-5.715715716,0.349694051
